,tilt x,L3 tilt x,L2 tilt x,L1 tilt x,W tilt x,tilt y,L3 tilt y,L2 tilt y,L1 tilt y,W tilt y,thickness,FP-L3 d,L3-L2 d,L2-L1 d,L1-W d,dec x,L3 dec x,L2 dec x,L1 dec x,W dec x,dec y,L3 dec y,L2 dec y,L1 dec y,W dec y
72,1.7599999999999998,0.9360548601830725,0.9645565522842535,0.9629129693967249,0.9616348543826361,1.7599999999999998,0.95337760875737,0.9578012144686813,0.9633817325478264,0.9617898788123398,6.599999999999998,0.8998407283291485,0.9563070126934088,0.9462034242004087,0.9365006738750793,17.6,0.8884143289415064,0.9157827376928455,0.9759694665089996,0.962643554435508,17.6,0.9268928259910273,0.8857938223404864,0.9724003607643686,0.9620295043062405
73,1.8399999999999999,0.9344888240934597,0.9646288851366538,0.9629565286322762,0.9616298348556341,1.8399999999999999,0.9525148361400917,0.9574616255471957,0.9634465566394307,0.9617922047997425,6.899999999999999,0.8948867194370096,0.9559384957021304,0.9449932167386156,0.9345150576097354,18.400000000000006,0.8843358825189555,0.8340081220868221,0.9764455188191242,0.9629609037384093,18.400000000000006,0.923137591727429,0.8828424767804915,0.9727648480362583,0.9618496411130039
74,1.92,0.9328846989992949,0.9650722953170215,0.9629992318430584,0.9616247748453517,1.92,0.9516110330271869,0.9572464260546782,0.9635105144020052,0.9617945180979715,7.199999999999999,0.8897686718097646,0.9555466200174674,0.9437418283647486,0.9324596513952591,19.200000000000003,0.8801680147225713,0.8338240243550956,0.9768647985382579,0.9631053546340068,19.200000000000003,0.9192870355848517,0.8804559274972584,0.9730502577726254,0.9617133887425837
75,2.0,0.9312428129957218,0.965186775434413,0.963041079740565,0.9616196740181183,2.0,0.9506663730628742,0.9572482108993612,0.9635736056687899,0.9617968185718354,7.5,0.8844899701128892,0.9551313227710648,0.9424496191461871,0.9303349463895835,20.0,0.8762317304098766,0.8348248175400154,0.9772348794695986,0.9631449306032329,20.0,0.9156512996405359,0.8752720479283053,0.973221171693905,0.961591231585283
76,2.08,0.9295635010482336,0.9648914526237651,0.9630820727870547,0.9616145319496227,2.08,0.9496810354055117,0.956915821401944,0.9636358301158697,0.9617991060470853,7.800000000000001,0.879054082729151,0.9546925897076959,0.9411169528147835,0.9281414489466794,20.800000000000004,0.872241565929048,0.8339005632103017,0.9773927395998108,0.963070090179437,20.800000000000004,0.9124373996317868,0.8717823428144061,0.973516433773775,0.9615004479414182
77,2.16,0.9278471054245822,0.9645618747290743,0.9631222115014185,0.9616093482839861,2.16,0.9486552092016717,0.9565723092683817,0.9636971874352479,0.9618013804206663,8.099999999999998,0.8734962290781267,0.9543382339948058,0.939744196896034,0.9258796804932093,21.6,0.8681764697615342,0.8312616383437091,0.9775459260746824,0.9629011761944966,21.6,0.9086833132472567,0.830847437571162,0.9736108747435169,0.9615426858590594
78,2.24,0.9260939744527742,0.9643596677549431,0.9631614962423918,0.9616041226306025,2.24,0.9475890905805255,0.9562344919186788,0.9637576771555956,0.9618036415148974,8.399999999999999,0.8678082073011703,0.9539810482626065,0.9383317224739591,0.923550177262122,22.400000000000006,0.8640128942208514,0.8325186647726764,0.9775373566047973,0.9626329836008505,22.400000000000006,0.9052073702231391,0.8290402657851587,0.9735862437053262,0.9619188264543824
79,2.3200000000000003,0.9243044630263768,0.9641644691715672,0.963199927273453,0.9615988545841234,2.3200000000000003,0.9464828837639477,0.9556874639446967,0.9638172987087502,0.9618058891737542,8.7,0.861973205553374,0.9536108832529184,0.9368799039730251,0.9211534902052457,23.200000000000003,0.8598008879674036,0.8311540413521056,0.9775797535784263,0.9622884220443544,23.200000000000003,0.9018787644583255,0.7860189481097845,0.9736018876077962,0.9626463969118713
80,2.4000000000000004,0.9224789294726102,0.9638678400193093,0.9632375048278611,0.9615935437671503,2.4000000000000004,0.9453368018707985,0.9548601797863796,0.9638760515036392,0.9618081232806225,9.0,0.8559949507985237,0.9532026407069324,0.9353891193346644,0.9186901846830596,24.0,0.8554272883191506,0.8288773281649618,0.9775070593357775,0.962278143769216,24.0,0.8981967491383527,0.7813372905955391,0.9736881105345796,0.9631110895031505
81,2.4800000000000004,0.9206764619390784,0.9636956702490913,0.9632742289943689,0.9615881897386508,2.4800000000000004,0.9441510635880536,0.9541316775417922,0.9639339348524689,0.9618103436527811,9.3,0.849877239027518,0.9527803210526841,0.9338597496327297,0.9161608403967264,24.799999999999997,0.8509276008135412,0.8283184263653365,0.9773330311026593,0.9629581516204113,24.799999999999997,0.8945183479891667,0.7385884640926561,0.973613497604347,0.9633006470099771
82,2.5600000000000005,0.9188900472348329,0.9633704153330279,0.9633100998067391,0.96158279209514,2.5600000000000005,0.942925896925286,0.9536051647954288,0.9639909479390429,0.9618125501457649,9.599999999999998,0.8436239296739336,0.952336631820751,0.9322921791150638,0.9135660511610455,25.60000000000001,0.8465689199412603,0.7447942866048076,0.9770746664160306,0.9633267567054361,25.60000000000001,0.8911024534338121,0.7351136295595392,0.973559650110954,0.9633043526442837
83,2.6400000000000006,0.9170680560656553,0.9630863473146192,0.9633451172035599,0.9615773504380877,2.6400000000000006,0.941661538343498,0.9526645975142148,0.9640470898414921,0.96181474259124,9.899999999999999,0.8372389428369139,0.9519537306255925,0.9306867950139346,0.9109064245460948,26.400000000000006,0.8423611167988199,0.7430399212967109,0.9766794126934005,0.9632969218805286,26.400000000000006,0.8871934243062853,0.7324137306885787,0.9735834547756304,0.9631283052974989
84,2.7199999999999998,0.915212370040461,0.9628047837555525,0.9633792810342611,0.961571864360529,2.7199999999999998,0.9403582293919521,0.9517967052299994,0.9641023596287552,0.961816920846042,10.2,0.8307262566632351,0.9515861329476124,0.9290439875030607,0.9081825819271876,27.200000000000003,0.8381051103533818,0.7413653719505136,0.9762812006391357,0.9634603298398544,27.200000000000003,0.8833540730044633,0.7320562753255768,0.9733987351698883,0.9630282973242764
85,2.8,0.9135155546842633,0.9625088225989356,0.9634125910687072,0.961566333382897,2.8,0.9390162210587434,0.9509547899619396,0.9641567562466256,0.9618190847443419,10.5,0.8240899018949722,0.9511194659327371,0.9273641495334695,0.9053951581066514,28.0,0.8340131880281944,0.7388293625870499,0.9758742598602947,0.9642579443568762,28.0,0.8797120204120367,0.7273155356696648,0.9732396783068265,0.923143155712801
86,2.88,0.9118020861704048,0.9624937031874314,0.9634450469731912,0.9615607571365109,2.88,0.937635770661769,0.9502910185313236,0.9642102785321882,0.9618212341202222,10.8,0.8173339601967728,0.9506969403039125,0.9256476769003892,0.9025448010733902,28.799999999999997,0.8299097064048587,0.7373641031058844,0.9753055073542153,0.9654754334198102,28.799999999999997,0.8757349720712599,0.6844539974451008,0.9731911674389174,0.923068621143178
87,2.96,0.9100536584932902,0.9622791289106436,0.9634766483071593,0.9615551351220359,2.96,0.9362171434296387,0.9494951367139639,0.9642629252245224,0.9618233688155863,11.099999999999998,0.81046255713785,0.9501832877637645,0.9238949677591687,0.899632171966325,29.60000000000001,0.8265829313707391,0.7356437218061919,0.9747124205109086,0.9262390460212512,29.60000000000001,0.8717947013586397,0.6823066723841442,0.9730231029433896,0.9230380045590993
88,3.04,0.9082706230029356,0.9614510653085117,0.9635073946166947,0.9615494669727134,3.04,0.9347606106662041,0.9486800585186518,0.9643146949883358,0.9618254886440103,11.399999999999999,0.8034798637666776,0.9497545443402275,0.922106422925239,0.8966579445846549,30.400000000000006,0.8231617265335893,0.7325706329119923,0.9739672256075903,0.9266016160176469,30.400000000000006,0.8684641836374344,0.6778904625140205,0.9727466225331537,0.9238459086555062
89,3.12,0.9064533350342694,0.9606157456568077,0.9635372852605221,0.9615437522003147,3.12,0.9332664523277822,0.947725036796326,0.9643655864510353,0.9618275934352728,11.7,0.7963900878069019,0.9493483042838777,0.9202824455659538,0.8936228053947682,31.200000000000003,0.8200242891321539,0.7288333219242061,0.9731109007078799,0.9266559149254825,31.200000000000003,0.8652259228051095,0.6755638088435693,0.9725088558960583,0.9250366261969697
90,3.2,0.904601978896891,0.9597176637666383,0.9635663195431979,0.9615379903529643,3.2,0.9317349536701843,0.9463254666444335,0.9644155980535001,0.9618296830155286,12.0,0.7891974729445898,0.9489850042732227,0.9184234411061977,0.8905274532520489,32.0,0.8168147574367808,0.7262618830436485,0.9723572754625099,0.886751224646376,32.0,0.8619627159458096,0.5949369203269712,0.9723467387907851,0.9258453650573516
91,3.2800000000000002,0.9027270455038818,0.9588086410142749,0.9635944967233201,0.9615321809734416,3.2800000000000002,0.9301664088404558,0.9450997057347914,0.9644647282065152,0.9618317572333145,12.3,0.7819597283946628,0.9486678403196153,0.9165282066724383,0.8873725989882888,32.8,0.8131840423332816,0.7226433048263153,0.9714587805606894,0.886547254323768,32.8,0.8583316676063254,0.5897877360726088,0.9722547252573193,0.9263836997166591
92,3.3600000000000003,0.9008971061343735,0.9579710766258183,0.9636218159051463,0.9615263236258212,3.3600000000000003,0.9285611171487582,0.9434785393145897,0.9645129751966347,0.9618338158763428,12.599999999999998,0.7746368315487467,0.9484185178058641,0.9145959059758468,0.8841589654351868,33.60000000000001,0.8099843787847746,0.7185135263639304,0.9705892253317445,0.8863098967717806,33.60000000000001,0.8549364549109387,0.5851115180635281,0.9720221007469452,0.9266182916577479
93,3.4400000000000004,0.8990333998432877,0.9570261982536169,0.9636482761281006,0.9615204178333999,3.4400000000000004,0.9269193841832319,0.9423402645715339,0.9645603372690623,0.9618358587784682,12.899999999999999,0.7672227163384701,0.9483415608598346,0.9126295022536758,0.8808872869853185,34.400000000000006,0.8062900726494867,0.6400459298653682,0.9695887115841545,0.8859868894656505,34.400000000000006,0.8523983146064278,0.5816169495499222,0.9718541891612024,0.9266164180246126
94,3.5200000000000005,0.8971362959245155,0.9560573793554715,0.9636738763578632,0.961514463102853,3.5200000000000005,0.9252415255969494,0.9412386978448999,0.9646068124949143,0.9618378857709231,13.2,0.7597217256124492,0.9480967686133431,0.9106293831402218,0.8775583094747745,35.2,0.8036555593008008,0.6354510004416336,0.9686015730821331,0.8858199193132069,35.2,0.8494370771390152,0.578889252907486,0.9715288226518441,0.9265352217337814
95,3.6000000000000005,0.8952209510559623,0.9547800080158025,0.963698615411602,0.9615084589870821,3.6000000000000005,0.9235278577614393,0.9406746091786198,0.9646523989389502,0.9618398966507284,13.5,0.7521381845045528,0.9477724978889315,0.9085959054440962,0.8741727897935295,36.0,0.8003722023009484,0.6300350525231169,0.9675620051454602,0.885513642720534,36.0,0.8469867649664896,0.5752452332242914,0.971312330297453,0.9263509657034861
96,3.6799999999999997,0.8932988048970851,0.9536502439413064,0.9637224920869814,0.9615024050085204,3.6799999999999997,0.9217787083184296,0.9396009310056398,0.964697094474798,0.9618418912324307,13.799999999999997,0.7444764334151386,0.9473948774836708,0.9065295154519571,0.8707314958303327,36.80000000000001,0.7974586988788132,0.5843258719511784,0.9663950448615036,0.8858268828385946,36.80000000000001,0.8443660679600161,0.5721509693105573,0.971139081324175,0.9259944649906263
97,3.76,0.8914365409425704,0.952463063109902,0.9637455050038093,0.9614963006527559,3.76,0.9199944084545632,0.9383082791810281,0.9647408969722597,0.9618438693207473,14.099999999999998,0.73674082370053,0.9470435147079411,0.9044306507866289,0.8672352059969097,37.60000000000001,0.7946043005940973,0.5808553854926227,0.9652156506848318,0.886199586209189,37.60000000000001,0.8416140492329842,0.5316074542534676,0.9711051088156976,0.9255682748844835
98,3.84,0.8896674818305457,0.9512444622183105,0.9637676527706565,0.9614901454564734,3.84,0.9181752963671385,0.9371216725466295,0.9647838041576213,0.9618458307302876,14.399999999999999,0.7289357132491574,0.9468239904089621,0.9022996323900627,0.8636847091501194,38.400000000000006,0.7918548083408768,0.5791331642408071,0.9640860228731305,0.8863939919699507,38.400000000000006,0.8389564268216521,0.5305670715360179,0.9711490798890907,0.8851464791765689
99,3.92,0.8879289671343568,0.950154943368237,0.9637889338249507,0.9614839389082094,3.92,0.9163217165374306,0.9358084052444035,0.9648258136776908,0.9618477753046758,14.7,0.7210654634440661,0.9466300459315411,0.9001369021801241,0.8600808042452053,39.2,0.7891922212648889,0.5778698626839435,0.9628835371270028,0.8872885973219318,39.2,0.8360618209066285,0.5290663675888364,0.9712015859704222,0.8445106343611698
100,4.0,0.8861583180792452,0.9491875050285935,0.9638093465467557,0.9614776805314825,4.0,0.9144340189603044,0.9346436227950415,0.9648669230477064,0.9618497027536753,15.0,0.7131344370844094,0.9463918700548872,0.8979428649012432,0.8564243001472259,40.0,0.7865610778350508,0.5749692141939559,0.9619000215681274,0.8477718719475458,40.0,0.8332770889207319,0.527281525719992,0.9713161563655821,0.8440096950098002
